cycle,branch,model,modeldate,candidate_inc,candidate_chal,candidate_3rd,scenario_id,probability,scenario_description,timestamp,simulations
2020,President,polls-plus,10/19/2020,Trump,Biden,"",3,.040675,Trump wins popular vote,21:55:04 19 Oct 2020,40000
2020,President,polls-plus,10/19/2020,Trump,Biden,"",2,.039525,Recount (1+ decisive states within 0.5 ppt),21:55:04 19 Oct 2020,40000
2020,President,polls-plus,10/19/2020,Trump,Biden,"",1,.004575,Electoral College deadlock (No candidate gets 270 electoral votes),21:55:04 19 Oct 2020,40000
2020,President,polls-plus,10/19/2020,Trump,Biden,"",14,.96045,Biden wins at least one state Trump won in 2016,21:55:04 19 Oct 2020,40000
2020,President,polls-plus,10/19/2020,Trump,Biden,"",13,.25485,Trump wins at least one state Clinton won in 2016,21:55:04 19 Oct 2020,40000
2020,President,polls-plus,10/19/2020,Trump,Biden,"",12,.00115,Map exactly the same as in 2016,21:55:04 19 Oct 2020,40000
2020,President,polls-plus,10/19/2020,Trump,Biden,"",11,.364575,Biden landslide (double-digit popular vote margin),21:55:04 19 Oct 2020,40000
2020,President,polls-plus,10/19/2020,Trump,Biden,"",10,.00035,Trump landslide (double-digit popular vote margin),21:55:04 19 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",9,.930925,Biden majority (at least 50 percent of the vote),21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",8,.02585,Trump majority (at least 50 percent of the vote),21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",6,.0825375,Biden wins popular vote but loses Electoral College,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",5,.000225,Trump wins popular vote but loses Electoral College,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",4,.9582,Biden wins popular vote,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",3,.0418,Trump wins popular vote,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",2,.041725,Recount (1+ decisive states within 0.5 ppt),21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",1,.004675,Electoral College deadlock (No candidate gets 270 electoral votes),21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",14,.959675,Biden wins at least one state Trump won in 2016,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",13,.25695,Trump wins at least one state Clinton won in 2016,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",12,.001025,Map exactly the same as in 2016,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",11,.36575,Biden landslide (double-digit popular vote margin),21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",10,.00035,Trump landslide (double-digit popular vote margin),21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/17/2020,Trump,Biden,"",9,.928575,Biden majority (at least 50 percent of the vote),19:17:03 17 Oct 2020,40000
2020,President,polls-plus,10/17/2020,Trump,Biden,"",8,.0268,Trump majority (at least 50 percent of the vote),19:17:03 17 Oct 2020,40000
2020,President,polls-plus,10/17/2020,Trump,Biden,"",6,.0808375,Biden wins popular vote but loses Electoral College,19:17:03 17 Oct 2020,40000
2020,President,polls-plus,10/17/2020,Trump,Biden,"",5,.0002375,Trump wins popular vote but loses Electoral College,19:17:03 17 Oct 2020,40000
2020,President,polls-plus,10/17/2020,Trump,Biden,"",4,.95625,Biden wins popular vote,19:17:03 17 Oct 2020,40000
2020,President,polls-plus,10/17/2020,Trump,Biden,"",3,.04375,Trump wins popular vote,19:17:03 17 Oct 2020,40000
2020,President,polls-plus,10/17/2020,Trump,Biden,"",2,.041325,Recount (1+ decisive states within 0.5 ppt),19:17:03 17 Oct 2020,40000
2020,President,polls-plus,10/17/2020,Trump,Biden,"",1,.004,Electoral College deadlock (No candidate gets 270 electoral votes),19:17:03 17 Oct 2020,40000
2020,President,polls-plus,10/17/2020,Trump,Biden,"",14,.95765,Biden wins at least one state Trump won in 2016,19:17:03 17 Oct 2020,40000
2020,President,polls-plus,10/17/2020,Trump,Biden,"",13,.262475,Trump wins at least one state Clinton won in 2016,19:17:03 17 Oct 2020,40000
2020,President,polls-plus,10/17/2020,Trump,Biden,"",12,.000825,Map exactly the same as in 2016,19:17:03 17 Oct 2020,40000
2020,President,polls-plus,10/17/2020,Trump,Biden,"",11,.36675,Biden landslide (double-digit popular vote margin),19:17:03 17 Oct 2020,40000
2020,President,polls-plus,10/17/2020,Trump,Biden,"",10,.000375,Trump landslide (double-digit popular vote margin),19:17:03 17 Oct 2020,40000
2020,President,polls-plus,10/16/2020,Trump,Biden,"",9,.924475,Biden majority (at least 50 percent of the vote),21:08:11 16 Oct 2020,40000
2020,President,polls-plus,10/16/2020,Trump,Biden,"",8,.0289,Trump majority (at least 50 percent of the vote),21:08:11 16 Oct 2020,40000
2020,President,polls-plus,10/16/2020,Trump,Biden,"",6,.085025,Biden wins popular vote but loses Electoral College,21:08:11 16 Oct 2020,40000
2020,President,polls-plus,10/16/2020,Trump,Biden,"",5,.0002375,Trump wins popular vote but loses Electoral College,21:08:11 16 Oct 2020,40000
2020,President,polls-plus,10/16/2020,Trump,Biden,"",4,.954025,Biden wins popular vote,21:08:11 16 Oct 2020,40000
2020,President,polls-plus,10/16/2020,Trump,Biden,"",3,.045975,Trump wins popular vote,21:08:11 16 Oct 2020,40000
2020,President,polls-plus,10/16/2020,Trump,Biden,"",2,.041875,Recount (1+ decisive states within 0.5 ppt),21:08:11 16 Oct 2020,40000
2020,President,polls-plus,10/16/2020,Trump,Biden,"",1,.003075,Electoral College deadlock (No candidate gets 270 electoral votes),21:08:11 16 Oct 2020,40000
2020,President,polls-plus,10/16/2020,Trump,Biden,"",14,.955375,Biden wins at least one state Trump won in 2016,21:08:11 16 Oct 2020,40000
2020,President,polls-plus,10/16/2020,Trump,Biden,"",13,.26875,Trump wins at least one state Clinton won in 2016,21:08:11 16 Oct 2020,40000
2020,President,polls-plus,10/16/2020,Trump,Biden,"",12,.00085,Map exactly the same as in 2016,21:08:11 16 Oct 2020,40000
2020,President,polls-plus,10/16/2020,Trump,Biden,"",11,.36105,Biden landslide (double-digit popular vote margin),21:08:11 16 Oct 2020,40000
2020,President,polls-plus,10/16/2020,Trump,Biden,"",10,.00045,Trump landslide (double-digit popular vote margin),21:08:11 16 Oct 2020,40000
2020,President,polls-plus,10/15/2020,Trump,Biden,"",9,.9229,Biden majority (at least 50 percent of the vote),20:38:03 15 Oct 2020,40000
2020,President,polls-plus,10/15/2020,Trump,Biden,"",8,.029625,Trump majority (at least 50 percent of the vote),20:38:03 15 Oct 2020,40000
2020,President,polls-plus,10/15/2020,Trump,Biden,"",6,.0843625,Biden wins popular vote but loses Electoral College,20:38:03 15 Oct 2020,40000
2020,President,polls-plus,10/15/2020,Trump,Biden,"",5,.000275,Trump wins popular vote but loses Electoral College,20:38:03 15 Oct 2020,40000
2020,President,polls-plus,10/15/2020,Trump,Biden,"",4,.95285,Biden wins popular vote,20:38:03 15 Oct 2020,40000
2020,President,polls-plus,10/15/2020,Trump,Biden,"",3,.04715,Trump wins popular vote,20:38:03 15 Oct 2020,40000
2020,President,polls-plus,10/15/2020,Trump,Biden,"",2,.0423,Recount (1+ decisive states within 0.5 ppt),20:38:03 15 Oct 2020,40000
2020,President,polls-plus,10/15/2020,Trump,Biden,"",1,.003475,Electoral College deadlock (No candidate gets 270 electoral votes),20:38:03 15 Oct 2020,40000
2020,President,polls-plus,10/15/2020,Trump,Biden,"",14,.955375,Biden wins at least one state Trump won in 2016,20:38:03 15 Oct 2020,40000
2020,President,polls-plus,10/15/2020,Trump,Biden,"",13,.2679,Trump wins at least one state Clinton won in 2016,20:38:03 15 Oct 2020,40000
2020,President,polls-plus,10/15/2020,Trump,Biden,"",12,.00095,Map exactly the same as in 2016,20:38:03 15 Oct 2020,40000
2020,President,polls-plus,10/15/2020,Trump,Biden,"",11,.361175,Biden landslide (double-digit popular vote margin),20:38:03 15 Oct 2020,40000
2020,President,polls-plus,10/15/2020,Trump,Biden,"",10,.000525,Trump landslide (double-digit popular vote margin),20:38:03 15 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",9,.91795,Biden majority (at least 50 percent of the vote),21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",8,.0323,Trump majority (at least 50 percent of the vote),21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",6,.0822125,Biden wins popular vote but loses Electoral College,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",5,.00055,Trump wins popular vote but loses Electoral College,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",4,.949125,Biden wins popular vote,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",3,.050875,Trump wins popular vote,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",2,.0398,Recount (1+ decisive states within 0.5 ppt),21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",1,.003525,Electoral College deadlock (No candidate gets 270 electoral votes),21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",14,.95455,Biden wins at least one state Trump won in 2016,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",13,.2749,Trump wins at least one state Clinton won in 2016,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",12,.000775,Map exactly the same as in 2016,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",11,.356275,Biden landslide (double-digit popular vote margin),21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",10,.0006,Trump landslide (double-digit popular vote margin),21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/13/2020,Trump,Biden,"",9,.917925,Biden majority (at least 50 percent of the vote),23:16:03 13 Oct 2020,40000
2020,President,polls-plus,10/13/2020,Trump,Biden,"",8,.0327,Trump majority (at least 50 percent of the vote),23:16:03 13 Oct 2020,40000
2020,President,polls-plus,10/13/2020,Trump,Biden,"",6,.081125,Biden wins popular vote but loses Electoral College,23:16:03 13 Oct 2020,40000
2020,President,polls-plus,10/13/2020,Trump,Biden,"",5,.0004,Trump wins popular vote but loses Electoral College,23:16:03 13 Oct 2020,40000
2020,President,polls-plus,10/13/2020,Trump,Biden,"",4,.94915,Biden wins popular vote,23:16:03 13 Oct 2020,40000
2020,President,polls-plus,10/13/2020,Trump,Biden,"",3,.05085,Trump wins popular vote,23:16:03 13 Oct 2020,40000
2020,President,polls-plus,10/13/2020,Trump,Biden,"",2,.04035,Recount (1+ decisive states within 0.5 ppt),23:16:03 13 Oct 2020,40000
2020,President,polls-plus,10/13/2020,Trump,Biden,"",1,.0036,Electoral College deadlock (No candidate gets 270 electoral votes),23:16:03 13 Oct 2020,40000
2020,President,polls-plus,10/13/2020,Trump,Biden,"",14,.954375,Biden wins at least one state Trump won in 2016,23:16:03 13 Oct 2020,40000
2020,President,polls-plus,10/13/2020,Trump,Biden,"",13,.2744,Trump wins at least one state Clinton won in 2016,23:16:03 13 Oct 2020,40000
2020,President,polls-plus,10/13/2020,Trump,Biden,"",12,.001,Map exactly the same as in 2016,23:16:03 13 Oct 2020,40000
2020,President,polls-plus,10/13/2020,Trump,Biden,"",11,.363,Biden landslide (double-digit popular vote margin),23:16:03 13 Oct 2020,40000
2020,President,polls-plus,10/13/2020,Trump,Biden,"",10,.00065,Trump landslide (double-digit popular vote margin),23:16:03 13 Oct 2020,40000
2020,President,polls-plus,10/12/2020,Trump,Biden,"",9,.912575,Biden majority (at least 50 percent of the vote),21:07:03 12 Oct 2020,40000
2020,President,polls-plus,10/12/2020,Trump,Biden,"",8,.0348,Trump majority (at least 50 percent of the vote),21:07:03 12 Oct 2020,40000
2020,President,polls-plus,10/12/2020,Trump,Biden,"",6,.08175,Biden wins popular vote but loses Electoral College,21:07:03 12 Oct 2020,40000
2020,President,polls-plus,10/12/2020,Trump,Biden,"",5,.0005375,Trump wins popular vote but loses Electoral College,21:07:03 12 Oct 2020,40000
2020,President,polls-plus,10/12/2020,Trump,Biden,"",4,.9451,Biden wins popular vote,21:07:03 12 Oct 2020,40000
2020,President,polls-plus,10/12/2020,Trump,Biden,"",3,.0549,Trump wins popular vote,21:07:03 12 Oct 2020,40000
2020,President,polls-plus,10/12/2020,Trump,Biden,"",2,.041225,Recount (1+ decisive states within 0.5 ppt),21:07:03 12 Oct 2020,40000
2020,President,polls-plus,10/12/2020,Trump,Biden,"",1,.003575,Electoral College deadlock (No candidate gets 270 electoral votes),21:07:03 12 Oct 2020,40000
2020,President,polls-plus,10/12/2020,Trump,Biden,"",14,.954125,Biden wins at least one state Trump won in 2016,21:07:03 12 Oct 2020,40000
2020,President,polls-plus,10/12/2020,Trump,Biden,"",13,.279525,Trump wins at least one state Clinton won in 2016,21:07:03 12 Oct 2020,40000
2020,President,polls-plus,10/12/2020,Trump,Biden,"",12,.001025,Map exactly the same as in 2016,21:07:03 12 Oct 2020,40000
2020,President,polls-plus,10/12/2020,Trump,Biden,"",11,.3572,Biden landslide (double-digit popular vote margin),21:07:03 12 Oct 2020,40000
2020,President,polls-plus,10/12/2020,Trump,Biden,"",10,.000775,Trump landslide (double-digit popular vote margin),21:07:03 12 Oct 2020,40000
2020,President,polls-plus,10/11/2020,Trump,Biden,"",9,.910725,Biden majority (at least 50 percent of the vote),19:00:04 11 Oct 2020,40000
2020,President,polls-plus,10/11/2020,Trump,Biden,"",8,.035775,Trump majority (at least 50 percent of the vote),19:00:04 11 Oct 2020,40000
2020,President,polls-plus,10/11/2020,Trump,Biden,"",6,.083625,Biden wins popular vote but loses Electoral College,19:00:04 11 Oct 2020,40000
2020,President,polls-plus,10/11/2020,Trump,Biden,"",5,.0006125,Trump wins popular vote but loses Electoral College,19:00:04 11 Oct 2020,40000
2020,President,polls-plus,10/11/2020,Trump,Biden,"",4,.943275,Biden wins popular vote,19:00:04 11 Oct 2020,40000
2020,President,polls-plus,10/11/2020,Trump,Biden,"",3,.056725,Trump wins popular vote,19:00:04 11 Oct 2020,40000
2020,President,polls-plus,10/11/2020,Trump,Biden,"",2,.041375,Recount (1+ decisive states within 0.5 ppt),19:00:04 11 Oct 2020,40000
2020,President,polls-plus,10/11/2020,Trump,Biden,"",1,.004025,Electoral College deadlock (No candidate gets 270 electoral votes),19:00:04 11 Oct 2020,40000
2020,President,polls-plus,10/11/2020,Trump,Biden,"",14,.952125,Biden wins at least one state Trump won in 2016,19:00:04 11 Oct 2020,40000
2020,President,polls-plus,10/11/2020,Trump,Biden,"",13,.28115,Trump wins at least one state Clinton won in 2016,19:00:04 11 Oct 2020,40000
2020,President,polls-plus,10/11/2020,Trump,Biden,"",12,.000725,Map exactly the same as in 2016,19:00:04 11 Oct 2020,40000
2020,President,polls-plus,10/11/2020,Trump,Biden,"",11,.359275,Biden landslide (double-digit popular vote margin),19:00:04 11 Oct 2020,40000
2020,President,polls-plus,10/11/2020,Trump,Biden,"",10,.0008,Trump landslide (double-digit popular vote margin),19:00:04 11 Oct 2020,40000
2020,President,polls-plus,10/10/2020,Trump,Biden,"",9,.9052,Biden majority (at least 50 percent of the vote),19:00:03 10 Oct 2020,40000
2020,President,polls-plus,10/10/2020,Trump,Biden,"",8,.037925,Trump majority (at least 50 percent of the vote),19:00:03 10 Oct 2020,40000
2020,President,polls-plus,10/10/2020,Trump,Biden,"",6,.0865625,Biden wins popular vote but loses Electoral College,19:00:03 10 Oct 2020,40000
2020,President,polls-plus,10/10/2020,Trump,Biden,"",5,.0005375,Trump wins popular vote but loses Electoral College,19:00:03 10 Oct 2020,40000
2020,President,polls-plus,10/10/2020,Trump,Biden,"",4,.93955,Biden wins popular vote,19:00:03 10 Oct 2020,40000
2020,President,polls-plus,10/10/2020,Trump,Biden,"",3,.06045,Trump wins popular vote,19:00:03 10 Oct 2020,40000
2020,President,polls-plus,10/10/2020,Trump,Biden,"",2,.042025,Recount (1+ decisive states within 0.5 ppt),19:00:03 10 Oct 2020,40000
2020,President,polls-plus,10/10/2020,Trump,Biden,"",1,.0041,Electoral College deadlock (No candidate gets 270 electoral votes),19:00:03 10 Oct 2020,40000
2020,President,polls-plus,10/10/2020,Trump,Biden,"",14,.9511,Biden wins at least one state Trump won in 2016,19:00:03 10 Oct 2020,40000
2020,President,polls-plus,10/10/2020,Trump,Biden,"",13,.287175,Trump wins at least one state Clinton won in 2016,19:00:03 10 Oct 2020,40000
2020,President,polls-plus,10/10/2020,Trump,Biden,"",12,.000675,Map exactly the same as in 2016,19:00:03 10 Oct 2020,40000
2020,President,polls-plus,10/10/2020,Trump,Biden,"",11,.3524,Biden landslide (double-digit popular vote margin),19:00:03 10 Oct 2020,40000
2020,President,polls-plus,10/10/2020,Trump,Biden,"",10,.0009,Trump landslide (double-digit popular vote margin),19:00:03 10 Oct 2020,40000
2020,President,polls-plus,10/9/2020,Trump,Biden,"",9,.901875,Biden majority (at least 50 percent of the vote),19:46:04  9 Oct 2020,40000
2020,President,polls-plus,10/9/2020,Trump,Biden,"",8,.040025,Trump majority (at least 50 percent of the vote),19:46:04  9 Oct 2020,40000
2020,President,polls-plus,10/9/2020,Trump,Biden,"",6,.0869625,Biden wins popular vote but loses Electoral College,19:46:04  9 Oct 2020,40000
2020,President,polls-plus,10/9/2020,Trump,Biden,"",5,.000675,Trump wins popular vote but loses Electoral College,19:46:04  9 Oct 2020,40000
2020,President,polls-plus,10/9/2020,Trump,Biden,"",4,.937,Biden wins popular vote,19:46:04  9 Oct 2020,40000
2020,President,polls-plus,10/9/2020,Trump,Biden,"",3,.063,Trump wins popular vote,19:46:04  9 Oct 2020,40000
2020,President,polls-plus,10/9/2020,Trump,Biden,"",2,.042975,Recount (1+ decisive states within 0.5 ppt),19:46:04  9 Oct 2020,40000
2020,President,polls-plus,10/9/2020,Trump,Biden,"",1,.004525,Electoral College deadlock (No candidate gets 270 electoral votes),19:46:04  9 Oct 2020,40000
2020,President,polls-plus,10/9/2020,Trump,Biden,"",14,.950125,Biden wins at least one state Trump won in 2016,19:46:04  9 Oct 2020,40000
2020,President,polls-plus,10/9/2020,Trump,Biden,"",13,.292075,Trump wins at least one state Clinton won in 2016,19:46:04  9 Oct 2020,40000
