date_start,date_end,pollster,poll_sponsor,poll_type,poll_subject,question_text,population,party,sample_size,pct_approve,pct_disapprove,poll_url
2020-08-21,2020-08-23,Morning Consult,,0,Trump,Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Donald Trump,a,R,704.0,80.0,17.0,https://assets.morningconsult.com/wp-uploads/2020/08/24113947/200878_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-08-21,2020-08-23,Morning Consult,,0,Trump,Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Donald Trump,a,all,2200.0,38.0,55.0,https://assets.morningconsult.com/wp-uploads/2020/08/24113947/200878_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-08-21,2020-08-23,Morning Consult,Politico,0,Trump,How would you rate each of the following on their handling of the coronavirus? President Donald Trump,rv,D,800.0,8.0,87.0,https://assets.morningconsult.com/wp-uploads/2020/08/24172723/200896_crosstabs_POLITICO_RVs_v2_RG.pdf
2020-08-20,2020-08-22,YouGov,Huffington Post,0,Trump,Do you approve or disapprove of the way President Trump is handling issues related to the coronavirus?,a,all,1000.0,36.0,58.0,https://docs.cdn.yougov.com/d0176c71yw/tabs_HP_Coronavirus_20200820.pdf
2020-08-20,2020-08-22,YouGov,Huffington Post,0,Trump,Do you approve or disapprove of the way President Trump is handling issues related to the coronavirus?,a,R,233.0,77.0,19.0,https://docs.cdn.yougov.com/d0176c71yw/tabs_HP_Coronavirus_20200820.pdf
2020-08-20,2020-08-22,YouGov,Huffington Post,0,Trump,Do you approve or disapprove of the way President Trump is handling issues related to the coronavirus?,a,D,347.0,12.0,85.0,https://docs.cdn.yougov.com/d0176c71yw/tabs_HP_Coronavirus_20200820.pdf
2020-08-20,2020-08-22,YouGov,Huffington Post,0,Trump,Do you approve or disapprove of the way President Trump is handling issues related to the coronavirus?,a,I,414.0,35.0,56.0,https://docs.cdn.yougov.com/d0176c71yw/tabs_HP_Coronavirus_20200820.pdf
2020-08-19,2020-08-21,YouGov,CBS News,0,Trump,How would you rate the job Donald Trump is doing handling the coronavirus outbreak?,rv,D,848.0,8.0,92.0,https://drive.google.com/file/d/11UTgWRN1SvFmO3W9PVVOnPyGYqea4X6H/view
2020-08-19,2020-08-21,YouGov,CBS News,0,Trump,How would you rate the job Donald Trump is doing handling the coronavirus outbreak?,rv,I,669.0,44.0,56.0,https://drive.google.com/file/d/11UTgWRN1SvFmO3W9PVVOnPyGYqea4X6H/view
2020-08-19,2020-08-21,YouGov,CBS News,0,Trump,How would you rate the job Donald Trump is doing handling the coronavirus outbreak?,rv,all,2226.0,42.0,58.0,https://drive.google.com/file/d/11UTgWRN1SvFmO3W9PVVOnPyGYqea4X6H/view
2020-08-19,2020-08-21,YouGov,CBS News,0,Trump,How would you rate the job Donald Trump is doing handling the coronavirus outbreak?,rv,R,637.0,86.0,14.0,https://drive.google.com/file/d/11UTgWRN1SvFmO3W9PVVOnPyGYqea4X6H/view
2020-08-17,2020-08-20,American Research Group,,0,Trump,Do you approve or disapprove of the way Donald Trump is handling the coronavirus outbreak?,a,all,1100.0,35.0,60.0,https://americanresearchgroup.com/economy/
2020-08-17,2020-08-20,American Research Group,,0,Trump,Do you approve or disapprove of the way Donald Trump is handling the coronavirus outbreak?,a,R,255.0,76.0,18.0,https://americanresearchgroup.com/economy/
2020-08-17,2020-08-20,American Research Group,,0,Trump,Do you approve or disapprove of the way Donald Trump is handling the coronavirus outbreak?,a,D,359.0,6.0,91.0,https://americanresearchgroup.com/economy/
2020-08-17,2020-08-20,American Research Group,,0,Trump,Do you approve or disapprove of the way Donald Trump is handling the coronavirus outbreak?,a,I,381.0,34.0,60.0,https://americanresearchgroup.com/economy/
2020-08-13,2020-08-19,Nationscape,,0,Trump,Do you approve or disapprove of Donald Trump’s handling of the coronavirus outbreak?,a,all,8000.0,39.0,55.0,https://www.voterstudygroup.org/covid-19-updates
2020-08-13,2020-08-19,Nationscape,,0,Trump,Do you approve or disapprove of Donald Trump’s handling of the coronavirus outbreak?,a,I,2300.0,23.0,53.0,https://www.voterstudygroup.org/covid-19-updates
2020-08-13,2020-08-19,Nationscape,,0,Trump,Do you approve or disapprove of Donald Trump’s handling of the coronavirus outbreak?,a,D,2800.0,12.0,85.0,https://www.voterstudygroup.org/covid-19-updates
2020-08-13,2020-08-19,Nationscape,,0,Trump,Do you approve or disapprove of Donald Trump’s handling of the coronavirus outbreak?,a,R,2300.0,76.0,23.0,https://www.voterstudygroup.org/covid-19-updates
2020-08-17,2020-08-19,AP-NORC,,0,Trump,"Overall, do you approve or disapprove of the way Donald Trump is handling…? The coronavirus outbreak",a,D,516.0,7.0,93.0,https://apnorc.org/wp-content/uploads/2020/08/August-Topline-trump-1.pdf
2020-08-17,2020-08-19,AP-NORC,,0,Trump,"Overall, do you approve or disapprove of the way Donald Trump is handling…? The coronavirus outbreak",a,I,172.0,28.0,71.0,https://apnorc.org/wp-content/uploads/2020/08/August-Topline-trump-1.pdf
2020-08-17,2020-08-19,AP-NORC,,0,Trump,"Overall, do you approve or disapprove of the way Donald Trump is handling…? The coronavirus outbreak",a,R,376.25,66.0,31.0,https://apnorc.org/wp-content/uploads/2020/08/August-Topline-trump-1.pdf
2020-08-17,2020-08-19,AP-NORC,,0,Trump,"Overall, do you approve or disapprove of the way Donald Trump is handling…? The coronavirus outbreak",a,all,1075.0,31.0,68.0,https://apnorc.org/wp-content/uploads/2020/08/August-Topline-trump-1.pdf
2020-08-16,2020-08-18,YouGov,Economist,0,Trump,Do you approve or disapprove of Donald Trump’s handling of COVID-19 outbreak?,a,all,1500.0,39.0,56.0,https://docs.cdn.yougov.com/c6n58wb53l/econTabReport.pdf
2020-08-16,2020-08-18,YouGov,Economist,0,Trump,Do you approve or disapprove of Donald Trump’s handling of COVID-19 outbreak?,a,R,372.0,83.0,15.0,https://docs.cdn.yougov.com/c6n58wb53l/econTabReport.pdf
2020-08-16,2020-08-18,YouGov,Economist,0,Trump,Do you approve or disapprove of Donald Trump’s handling of COVID-19 outbreak?,a,D,553.0,12.0,88.0,https://docs.cdn.yougov.com/c6n58wb53l/econTabReport.pdf
2020-08-16,2020-08-18,YouGov,Economist,0,Trump,Do you approve or disapprove of Donald Trump’s handling of COVID-19 outbreak?,a,I,571.0,33.0,55.0,https://docs.cdn.yougov.com/c6n58wb53l/econTabReport.pdf
2020-08-14,2020-08-18,Echelon Insights,,0,Trump,Do you approve or disapprove of how Donald Trump is handling… The spread of the coronavirus in the United States,lv,all,1000.0,36.0,60.0,https://60p3co1nax34ovc830mr2sak-wpengine.netdna-ssl.com/wp-content/uploads/Omnibus_Release1_deck_August20201.pdf
2020-08-14,2020-08-18,Ipsos (online),Reuters,0,Trump,Do you approve or disapprove of the way Donald Trump is handling the following issues? Coronavirus/COVID-19,a,all,1391.0,39.0,56.0,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-08/2020_reuters_tracking_-_core_political_presidential_approval_tracker_08_19_2020.pdf
2020-08-14,2020-08-17,YouGov,Huffington Post,0,Trump,Do you approve or disapprove of the way President Trump is handling issues related to the coronavirus?,a,all,1000.0,39.0,53.0,https://docs.cdn.yougov.com/atqbvkhvpc/tabs_HP_Coronavirus_20200814.pdf
2020-08-14,2020-08-17,YouGov,Huffington Post,0,Trump,Do you approve or disapprove of the way President Trump is handling issues related to the coronavirus?,a,I,424.0,34.0,53.0,https://docs.cdn.yougov.com/atqbvkhvpc/tabs_HP_Coronavirus_20200814.pdf
2020-08-14,2020-08-17,YouGov,Huffington Post,0,Trump,Do you approve or disapprove of the way President Trump is handling issues related to the coronavirus?,a,D,330.0,15.0,80.0,https://docs.cdn.yougov.com/atqbvkhvpc/tabs_HP_Coronavirus_20200814.pdf
2020-08-14,2020-08-17,YouGov,Huffington Post,0,Trump,Do you approve or disapprove of the way President Trump is handling issues related to the coronavirus?,a,R,232.0,81.0,17.0,https://docs.cdn.yougov.com/atqbvkhvpc/tabs_HP_Coronavirus_20200814.pdf
2020-08-14,2020-08-17,Morning Consult,,0,Trump,Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Donald Trump,a,R,680.0,77.0,19.0,https://assets.morningconsult.com/wp-uploads/2020/08/17130704/200822_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-08-14,2020-08-17,Morning Consult,,0,Trump,Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Donald Trump,a,I,747.0,30.0,54.0,https://assets.morningconsult.com/wp-uploads/2020/08/17130704/200822_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-08-14,2020-08-17,Morning Consult,,0,Trump,Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Donald Trump,a,D,773.0,11.0,84.0,https://assets.morningconsult.com/wp-uploads/2020/08/17130704/200822_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-08-14,2020-08-17,Morning Consult,,0,Trump,Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Donald Trump,a,all,2200.0,37.0,54.0,https://assets.morningconsult.com/wp-uploads/2020/08/17130704/200822_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-08-10,2020-08-16,SurveyMonkey,NBC News,0,Trump,Do you approve or disapprove of the way President Trump is handling the federal government’s response to the coronavirus?,a,all,34269.0,44.0,53.0,https://www.surveymonkey.com/curiosity/nbc-poll-covid-aug16/
2020-08-10,2020-08-16,SurveyMonkey,NBC News,0,Trump,Do you approve or disapprove of the way President Trump is handling the federal government’s response to the coronavirus?,a,I,4969.0,35.0,62.0,https://www.surveymonkey.com/curiosity/nbc-poll-covid-aug16/
2020-08-10,2020-08-16,SurveyMonkey,NBC News,0,Trump,Do you approve or disapprove of the way President Trump is handling the federal government’s response to the coronavirus?,a,R,13381.0,87.0,13.0,https://www.surveymonkey.com/curiosity/nbc-poll-covid-aug16/
2020-08-10,2020-08-16,SurveyMonkey,NBC News,0,Trump,Do you approve or disapprove of the way President Trump is handling the federal government’s response to the coronavirus?,a,D,14947.0,8.0,91.0,https://www.surveymonkey.com/curiosity/nbc-poll-covid-aug16/
2020-08-14,2020-08-16,Morning Consult,Politico,0,Trump,How would you rate each of the following on their handling of the coronavirus? President Donald Trump,rv,I,554.0,23.0,72.0,https://www.politico.com/f/?id=00000173-fe50-d110-af73-ff501e7f0000
2020-08-14,2020-08-16,Morning Consult,Politico,0,Trump,How would you rate each of the following on their handling of the coronavirus? President Donald Trump,rv,R,669.0,75.0,23.0,https://www.politico.com/f/?id=00000173-fe50-d110-af73-ff501e7f0000
2020-08-14,2020-08-16,Morning Consult,Politico,0,Trump,How would you rate each of the following on their handling of the coronavirus? President Donald Trump,rv,all,1994.0,33.0,64.0,https://www.politico.com/f/?id=00000173-fe50-d110-af73-ff501e7f0000
2020-08-14,2020-08-16,Morning Consult,Politico,0,Trump,How would you rate each of the following on their handling of the coronavirus? President Donald Trump,rv,D,770.0,4.0,93.0,https://www.politico.com/f/?id=00000173-fe50-d110-af73-ff501e7f0000
2020-08-12,2020-08-15,ABC,,0,Trump,Do you approve or disapprove of the way Trump is handling the coronavirus outbreak?,a,D,310.31,9.0,90.0,https://www.washingtonpost.com/context/washington-post-abc-news-poll-aug-12-15-2020/b16f1e30-c98f-4b77-ba12-9d4f0baddceb/
2020-08-12,2020-08-15,SSRS,CNN,0,Trump,A2y. Do you approve or disapprove of the way Donald Trump is handling The coronavirus outbreak?,a,I,465.36,35.0,60.0,https://cdn.cnn.com/cnn/2020/images/08/19/rel8c.-.coronavirus.pdff
2020-08-12,2020-08-15,SSRS,CNN,0,Trump,A2y. Do you approve or disapprove of the way Donald Trump is handling The coronavirus outbreak?,a,D,343.48,2.0,95.0,https://cdn.cnn.com/cnn/2020/images/08/19/rel8c.-.coronavirus.pdff
2020-08-12,2020-08-15,SSRS,CNN,0,Trump,A2y. Do you approve or disapprove of the way Donald Trump is handling The coronavirus outbreak?,a,R,299.16,86.0,10.0,https://cdn.cnn.com/cnn/2020/images/08/19/rel8c.-.coronavirus.pdff
2020-08-12,2020-08-15,SSRS,CNN,0,Trump,A2y. Do you approve or disapprove of the way Donald Trump is handling The coronavirus outbreak?,a,all,1108.0,38.0,58.0,https://cdn.cnn.com/cnn/2020/images/08/19/rel8c.-.coronavirus.pdff
2020-08-12,2020-08-15,ABC,,0,Trump,Do you approve or disapprove of the way Trump is handling the coronavirus outbreak?,a,I,370.37,35.0,62.0,https://www.washingtonpost.com/context/washington-post-abc-news-poll-aug-12-15-2020/b16f1e30-c98f-4b77-ba12-9d4f0baddceb/
2020-08-12,2020-08-15,ABC,,0,Trump,Do you approve or disapprove of the way Trump is handling the coronavirus outbreak?,a,R,260.26,80.0,20.0,https://www.washingtonpost.com/context/washington-post-abc-news-poll-aug-12-15-2020/b16f1e30-c98f-4b77-ba12-9d4f0baddceb/
2020-08-12,2020-08-15,ABC,,0,Trump,Do you approve or disapprove of the way Trump is handling the coronavirus outbreak?,a,all,1001.0,40.0,59.0,https://www.washingtonpost.com/context/washington-post-abc-news-poll-aug-12-15-2020/b16f1e30-c98f-4b77-ba12-9d4f0baddceb/
2020-08-14,2020-08-15,YouGov,Yahoo News,0,Trump,Do you approve or disapprove of the way Donald Trump has handled COVID-19?,a,I,405.0,37.0,57.0,https://docs.cdn.yougov.com/jupxi93uza/20200817_yahoo_coronavirus_crosstabs.pdf
2020-08-14,2020-08-15,YouGov,Yahoo News,0,Trump,Do you approve or disapprove of the way Donald Trump has handled COVID-19?,a,D,564.0,9.0,89.0,https://docs.cdn.yougov.com/jupxi93uza/20200817_yahoo_coronavirus_crosstabs.pdf
2020-08-14,2020-08-15,YouGov,Yahoo News,0,Trump,Do you approve or disapprove of the way Donald Trump has handled COVID-19?,a,R,380.0,78.0,19.0,https://docs.cdn.yougov.com/jupxi93uza/20200817_yahoo_coronavirus_crosstabs.pdf
2020-08-14,2020-08-15,YouGov,Yahoo News,0,Trump,Do you approve or disapprove of the way Donald Trump has handled COVID-19?,a,all,1529.0,36.0,59.0,https://docs.cdn.yougov.com/jupxi93uza/20200817_yahoo_coronavirus_crosstabs.pdf
2020-08-06,2020-08-12,Nationscape,,0,Trump,Do you approve or disapprove of Donald Trump’s handling of the coronavirus outbreak?,a,R,2300.0,74.0,21.0,https://www.voterstudygroup.org/covid-19-updates
2020-07-30,2020-08-12,Gallup,,0,Trump,Do you approve or disapprove of the way Donald Trump is handling the response to the coronavirus?,a,I,399.0,32.0,66.0,https://news.gallup.com/poll/317477/trump-job-approval-below-seven-key-issues.aspx
2020-07-30,2020-08-12,Gallup,,0,Trump,Do you approve or disapprove of the way Donald Trump is handling the response to the coronavirus?,a,D,328.0,3.0,97.0,https://news.gallup.com/poll/317477/trump-job-approval-below-seven-key-issues.aspx
2020-07-30,2020-08-12,Gallup,,0,Trump,Do you approve or disapprove of the way Donald Trump is handling the response to the coronavirus?,a,R,291.0,82.0,17.0,https://news.gallup.com/poll/317477/trump-job-approval-below-seven-key-issues.aspx
2020-08-06,2020-08-12,Nationscape,,0,Trump,Do you approve or disapprove of Donald Trump’s handling of the coronavirus outbreak?,a,I,2300.0,27.0,52.0,https://www.voterstudygroup.org/covid-19-updates
2020-08-06,2020-08-12,Nationscape,,0,Trump,Do you approve or disapprove of Donald Trump’s handling of the coronavirus outbreak?,a,D,2800.0,11.0,87.0,https://www.voterstudygroup.org/covid-19-updates
2020-07-30,2020-08-12,Gallup,,0,Trump,Do you approve or disapprove of the way Donald Trump is handling the response to the coronavirus?,a,all,1031.0,36.0,63.0,https://news.gallup.com/poll/317477/trump-job-approval-below-seven-key-issues.aspx
2020-08-06,2020-08-12,Nationscape,,0,Trump,Do you approve or disapprove of Donald Trump’s handling of the coronavirus outbreak?,a,all,8000.0,38.0,56.0,https://www.voterstudygroup.org/covid-19-updates
2020-08-09,2020-08-12,Fox News,,0,Trump,President Donald Trump: Do you approve or disapprove of the way each of the following have responded to the coronavirus pandemic?,rv,I,110.0,33.0,57.0,https://static.foxnews.com/foxnews.com/content/uploads/2020/08/Fox_August-9-12-2020_Complete_National_Topline_August-13-Release.pdf
2020-08-09,2020-08-12,Fox News,,0,Trump,President Donald Trump: Do you approve or disapprove of the way each of the following have responded to the coronavirus pandemic?,rv,D,460.0,13.0,86.0,https://static.foxnews.com/foxnews.com/content/uploads/2020/08/Fox_August-9-12-2020_Complete_National_Topline_August-13-Release.pdf
2020-08-09,2020-08-12,Fox News,,0,Trump,President Donald Trump: Do you approve or disapprove of the way each of the following have responded to the coronavirus pandemic?,rv,R,430.0,80.0,19.0,https://static.foxnews.com/foxnews.com/content/uploads/2020/08/Fox_August-9-12-2020_Complete_National_Topline_August-13-Release.pdf
2020-08-09,2020-08-12,Fox News,,0,Trump,President Donald Trump: Do you approve or disapprove of the way each of the following have responded to the coronavirus pandemic?,rv,all,1000.0,44.0,54.0,https://static.foxnews.com/foxnews.com/content/uploads/2020/08/Fox_August-9-12-2020_Complete_National_Topline_August-13-Release.pdf
