date_start,date_end,pollster,poll_sponsor,poll_type,poll_subject,question_text,population,party,sample_size,pct_approve,pct_disapprove,poll_url
2021-08-12,2021-08-18,Susquehanna,The Federalist,0,Biden,Do you approve or disapprove of the job Joe Biden is doing handling the COVID pandemic?,lv,I,320.0,51.0,39.0,
2021-08-16,2021-08-18,YouGov,Yahoo News,0,Biden,Do you approve or disapprove of the way President Biden is handling each of the following issues? Coronavirus,a,all,1649.0,51.0,41.0,
2021-08-13,2021-08-18,Echelon Insights,,0,Biden,Do you approve or disapprove of how Joe Biden is handling the spread of the coronavirus in the United States?,rv,all,1016.0,54.0,41.0,
2021-08-16,2021-08-18,YouGov,Yahoo News,0,Biden,Do you approve or disapprove of the way President Biden is handling each of the following issues? Coronavirus,a,D,575.0,86.0,10.0,
2021-08-16,2021-08-18,YouGov,Yahoo News,0,Biden,Do you approve or disapprove of the way President Biden is handling each of the following issues? Coronavirus,a,I,494.0,47.0,43.0,
2021-08-13,2021-08-18,Echelon Insights,,0,Biden,Do you approve or disapprove of how Joe Biden is handling the spread of the coronavirus in the United States?,rv,R,367.0,17.0,77.0,
2021-08-13,2021-08-18,Echelon Insights,,0,Biden,Do you approve or disapprove of how Joe Biden is handling the spread of the coronavirus in the United States?,rv,D,459.0,89.0,8.0,
2021-08-13,2021-08-18,Echelon Insights,,0,Biden,Do you approve or disapprove of how Joe Biden is handling the spread of the coronavirus in the United States?,rv,I,175.0,41.0,50.0,
2021-08-14,2021-08-17,YouGov,Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,all,1500.0,47.0,42.0,
2021-08-14,2021-08-17,YouGov,Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,R,384.0,13.0,83.0,
2021-08-14,2021-08-17,YouGov,Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,D,509.0,84.0,10.0,
2021-08-14,2021-08-17,YouGov,Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,I,443.0,41.0,47.0,
2021-08-02,2021-08-17,Gallup,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling the response to the coronavirus,a,all,516.0,51.0,48.0,
2021-08-02,2021-08-17,Gallup,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling the response to the coronavirus,a,R,139.0,14.0,85.0,
2021-08-02,2021-08-17,Gallup,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling the response to the coronavirus,a,D,151.0,86.0,14.0,
2021-08-02,2021-08-17,Gallup,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling the response to the coronavirus,a,I,197.0,48.0,50.0,
2021-08-14,2021-08-17,NBC,,,Biden,"Now, for each of the following please tell me if you approve or disapprove of President Biden's handling of each item.",a,all,1000.0,53.0,44.0,
2021-08-12,2021-08-16,Global Strategy Group/GBAO/Navigator Research,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling The coronavirus pandemic?,rv,R,370.37,18.0,80.0,
2021-08-13,2021-08-16,Morning Consult,Politico,0,Biden,Do you approve or disapprove of how President Biden is handling each of the following? Coronavirus,rv,all,1999.0,53.0,42.0,
2021-08-13,2021-08-16,Morning Consult,Politico,0,Biden,Do you approve or disapprove of how President Biden is handling each of the following? Coronavirus,rv,R,698.0,21.0,76.0,
2021-08-13,2021-08-16,Morning Consult,Politico,0,Biden,Do you approve or disapprove of how President Biden is handling each of the following? Coronavirus,rv,D,802.0,83.0,11.0,
2021-08-13,2021-08-16,Morning Consult,Politico,0,Biden,Do you approve or disapprove of how President Biden is handling each of the following? Coronavirus,rv,I,499.0,47.0,45.0,
2021-08-12,2021-08-16,Global Strategy Group/GBAO/Navigator Research,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling The coronavirus pandemic?,rv,all,1001.0,54.0,43.0,
2021-08-12,2021-08-16,AP-NORC,,0,Biden,"Overall, do you approve or disapprove of the way Joe Biden is handling the coronavirus pandemic?",a,R,674.31,21.0,79.0,
2021-08-12,2021-08-16,Global Strategy Group/GBAO/Navigator Research,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling The coronavirus pandemic?,rv,D,410.41,88.0,9.0,
2021-08-12,2021-08-16,AP-NORC,,0,Biden,"Overall, do you approve or disapprove of the way Joe Biden is handling the coronavirus pandemic?",a,all,1729.0,54.0,45.0,
2021-08-12,2021-08-16,Global Strategy Group/GBAO/Navigator Research,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling The coronavirus pandemic?,rv,I,220.22,45.0,43.0,
2021-08-12,2021-08-16,AP-NORC,,0,Biden,"Overall, do you approve or disapprove of the way Joe Biden is handling the coronavirus pandemic?",a,D,795.34,86.0,14.0,
2021-08-12,2021-08-16,AP-NORC,,0,Biden,"Overall, do you approve or disapprove of the way Joe Biden is handling the coronavirus pandemic?",a,I,276.64,44.0,52.0,
2021-08-07,2021-08-10,Fox News,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling the following issues? The coronavirus pandemic,rv,I,160.32,53.0,42.0,
2021-08-07,2021-08-10,Fox News,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling the following issues? The coronavirus pandemic,rv,D,410.82,89.0,8.0,
2021-08-07,2021-08-10,Fox News,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling the following issues? The coronavirus pandemic,rv,R,430.86,20.0,74.0,
2021-08-07,2021-08-10,Fox News,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling the following issues? The coronavirus pandemic,rv,all,1002.0,54.0,42.0,
2021-08-07,2021-08-10,YouGov,Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,I,420.0,40.0,51.0,
2021-08-07,2021-08-10,YouGov,Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,D,511.0,83.0,10.0,
2021-08-07,2021-08-10,YouGov,Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,R,391.0,18.0,77.0,
2021-08-07,2021-08-10,YouGov,Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,all,1500.0,47.0,43.0,
2021-08-04,2021-08-05,HarrisX,Hill.TV,0,Biden,Do you approve or disapprove of the job President Joe Biden is doing on handling the coronavirus outbreak?,rv,D,408.0,93.0,7.0,
2021-08-04,2021-08-05,HarrisX,Hill.TV,0,Biden,Do you approve or disapprove of the job President Joe Biden is doing on handling the coronavirus outbreak?,rv,all,1103.0,62.0,38.0,
2021-08-04,2021-08-05,HarrisX,Hill.TV,0,Biden,Do you approve or disapprove of the job President Joe Biden is doing on handling the coronavirus outbreak?,rv,R,397.0,30.0,70.0,
2021-08-04,2021-08-05,HarrisX,Hill.TV,0,Biden,Do you approve or disapprove of the job President Joe Biden is doing on handling the coronavirus outbreak?,rv,I,276.0,62.0,38.0,
2021-08-02,2021-08-03,Redfield & Wilton Strategies,,0,Biden,"To what extent, if at all, do you approve or disapprove of the Joe Biden administration’s performance in the following policy areas:  The Coronavirus Pandemic?",rv,all,1500.0,51.0,28.0,
2021-07-31,2021-08-03,YouGov,Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,I,442.0,46.0,41.0,
2021-07-31,2021-08-03,YouGov,Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,D,510.0,87.0,10.0,
2021-07-31,2021-08-03,YouGov,Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,R,395.0,16.0,76.0,
2021-07-31,2021-08-03,YouGov,Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,all,1500.0,51.0,39.0,
2021-07-27,2021-08-02,Quinnipiac,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling - the response to the coronavirus?,a,I,464.4,54.0,39.0,
2021-07-31,2021-08-02,Morning Consult,Politico,0,Biden,Do you approve or disapprove of how President Biden is handling each of the following? Coronavirus,rv,D,763.0,86.0,11.0,
2021-07-27,2021-08-02,Quinnipiac,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling - the response to the coronavirus?,a,R,296.7,14.0,76.0,
2021-07-27,2021-08-02,Quinnipiac,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling - the response to the coronavirus?,a,all,1290.0,53.0,40.0,
2021-07-31,2021-08-02,Morning Consult,Politico,0,Biden,Do you approve or disapprove of how President Biden is handling each of the following? Coronavirus,rv,I,522.0,50.0,43.0,
2021-07-31,2021-08-02,Morning Consult,Politico,0,Biden,Do you approve or disapprove of how President Biden is handling each of the following? Coronavirus,a,D,843.0,85.0,11.0,
2021-07-31,2021-08-02,Morning Consult,Politico,0,Biden,Do you approve or disapprove of how President Biden is handling each of the following? Coronavirus,rv,R,712.0,27.0,71.0,
2021-07-31,2021-08-02,Morning Consult,Politico,0,Biden,Do you approve or disapprove of how President Biden is handling each of the following? Coronavirus,rv,all,1998.0,56.0,41.0,
2021-07-31,2021-08-02,Morning Consult,Politico,0,Biden,Do you approve or disapprove of how President Biden is handling each of the following? Coronavirus,a,I,707.0,47.0,40.0,
2021-07-31,2021-08-02,Morning Consult,Politico,0,Biden,Do you approve or disapprove of how President Biden is handling each of the following? Coronavirus,a,all,2200.0,56.0,37.0,
2021-07-27,2021-08-02,Quinnipiac,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling - the response to the coronavirus?,a,D,348.3,92.0,7.0,
2021-07-31,2021-08-02,Morning Consult,Politico,0,Biden,Do you approve or disapprove of how President Biden is handling each of the following? Coronavirus,a,R,650.0,28.0,66.0,
2021-07-29,2021-08-02,Global Strategy Group/GBAO/Navigator Research,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling The coronavirus pandemic?,rv,all,1000.0,56.0,41.0,
2021-07-29,2021-08-02,Global Strategy Group/GBAO/Navigator Research,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling The coronavirus pandemic?,rv,D,420.0,88.0,10.0,
2021-07-29,2021-08-02,Global Strategy Group/GBAO/Navigator Research,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling The coronavirus pandemic?,rv,I,210.0,48.0,44.0,
2021-08-02,2021-08-02,Data for Progress,,0,Biden,"For each person or group, say whether you approve or disapprove of the way they are handling the coronavirus pandemic: President Joe Biden",a,all,1275.0,52.27,43.87,
2021-08-02,2021-08-02,Data for Progress,,0,Biden,"For each person or group, say whether you approve or disapprove of the way they are handling the coronavirus pandemic: President Joe Biden",a,R,480.0,18.85,79.0,
2021-08-02,2021-08-02,Data for Progress,,0,Biden,"For each person or group, say whether you approve or disapprove of the way they are handling the coronavirus pandemic: President Joe Biden",a,D,599.0,88.01,9.94,
2021-07-30,2021-08-02,YouGov,Yahoo News,0,Biden,Do you approve or disapprove of the way President Biden is handling each of the following issues? Coronavirus,a,all,1552.0,51.0,40.0,
2021-07-30,2021-08-02,YouGov,Yahoo News,0,Biden,Do you approve or disapprove of the way President Biden is handling each of the following issues? Coronavirus,a,R,386.0,23.0,72.0,
2021-07-30,2021-08-02,YouGov,Yahoo News,0,Biden,Do you approve or disapprove of the way President Biden is handling each of the following issues? Coronavirus,a,D,548.0,84.0,10.0,
2021-07-29,2021-08-02,Global Strategy Group/GBAO/Navigator Research,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling The coronavirus pandemic?,rv,R,370.0,22.0,75.0,
2021-07-30,2021-08-02,YouGov,Yahoo News,0,Biden,Do you approve or disapprove of the way President Biden is handling each of the following issues? Coronavirus,a,I,455.0,49.0,42.0,
2021-07-28,2021-07-30,IBD/TIPP,,0,Biden,How would you grade his performance:  HANDLING THE CORONAVIRUS SITUATION,a,all,1322.0,53.0,28.0,
2021-07-24,2021-07-28,CNBC/Hart Research/Public Opinion Strategies,CNBC All-America Economic Survey,0,Biden,Do you generally approve or disapprove of the job Joe Biden is doing handling the coronavirus?,a,all,802.0,53.0,38.0,
2021-07-24,2021-07-27,YouGov,Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,R,353.0,16.0,75.0,
2021-07-24,2021-07-27,YouGov,Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,all,1500.0,48.0,38.0,
2021-07-24,2021-07-27,YouGov,Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,D,532.0,85.0,8.0,
2021-07-24,2021-07-27,YouGov,Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,I,443.0,42.0,41.0,
2021-07-23,2021-07-24,Ipsos,ABC News,0,Biden,Do you approve or disapprove of the way Joe Biden is handling: The response to the coronavirus (COVID-19),a,all,527.0,63.0,36.0,
2021-07-19,2021-07-23,Echelon Insights,,0,Biden,Do you approve or disapprove of how Joe Biden is handling the spread of the coronavirus in the United States?,rv,I,231.0,57.0,39.0,
2021-07-19,2021-07-23,Echelon Insights,,0,Biden,Do you approve or disapprove of how Joe Biden is handling the spread of the coronavirus in the United States?,rv,D,481.0,93.0,5.0,
2021-07-19,2021-07-23,Echelon Insights,,0,Biden,Do you approve or disapprove of how Joe Biden is handling the spread of the coronavirus in the United States?,rv,R,416.0,23.0,72.0,
2021-07-19,2021-07-23,Echelon Insights,,0,Biden,Do you approve or disapprove of how Joe Biden is handling the spread of the coronavirus in the United States?,rv,all,1143.0,59.0,37.0,
2021-07-20,2021-07-21,HarrisX,Hill.TV,0,Biden,Do you approve or disapprove of the job President Joe Biden is doing on handling the coronavirus outbreak?,rv,I,237.0,72.0,28.0,
2021-07-20,2021-07-21,HarrisX,Hill.TV,0,Biden,Do you approve or disapprove of the job President Joe Biden is doing on handling the coronavirus outbreak?,rv,D,351.0,93.0,7.0,
2021-07-20,2021-07-21,HarrisX,Hill.TV,0,Biden,Do you approve or disapprove of the job President Joe Biden is doing on handling the coronavirus outbreak?,rv,R,342.0,37.0,63.0,
2021-07-20,2021-07-21,HarrisX,Hill.TV,0,Biden,Do you approve or disapprove of the job President Joe Biden is doing on handling the coronavirus outbreak?,rv,all,949.0,67.0,33.0,
2021-07-17,2021-07-20,American Research Group,,0,Biden,"Do you approve or disapprove of the way Joe Biden is handling the coronavirus outbreak?

",a,I,349.0,57.0,38.0,
2021-07-17,2021-07-20,American Research Group,,0,Biden,"Do you approve or disapprove of the way Joe Biden is handling the coronavirus outbreak?

",a,all,1100.0,60.0,35.0,
2021-07-17,2021-07-20,American Research Group,,0,Biden,"Do you approve or disapprove of the way Joe Biden is handling the coronavirus outbreak?

",a,R,282.0,22.0,70.0,
2021-07-17,2021-07-20,American Research Group,,0,Biden,"Do you approve or disapprove of the way Joe Biden is handling the coronavirus outbreak?

",a,D,360.0,96.0,2.0,
2021-07-17,2021-07-20,YouGov,Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,I,445.0,46.0,40.0,
2021-07-17,2021-07-20,YouGov,Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,all,1500.0,52.0,36.0,
2021-07-17,2021-07-20,YouGov,Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,D,516.0,88.0,6.0,
2021-07-17,2021-07-20,YouGov,Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,R,371.0,19.0,74.0,
2021-07-15,2021-07-19,AP-NORC,,0,Biden,Do you approve or disapprove of how Joe Biden is handling the coronavirus pandemic?,a,all,1308.0,66.0,33.0,
2021-07-15,2021-07-19,Global Strategy Group/GBAO/Navigator Research,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling The coronavirus pandemic?,rv,R,380.0,27.0,69.0,
2021-07-15,2021-07-19,Global Strategy Group/GBAO/Navigator Research,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling The coronavirus pandemic?,rv,D,420.0,92.0,6.0,
2021-07-15,2021-07-19,Global Strategy Group/GBAO/Navigator Research,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling The coronavirus pandemic?,rv,I,200.0,56.0,32.0,
2021-07-15,2021-07-19,Global Strategy Group/GBAO/Navigator Research,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling The coronavirus pandemic?,rv,all,1000.0,60.0,35.0,
